Year,Alepes djedaba,Atherina boyeri,Atherina hepsetus,Atherinidae,Belone belone,Brama brama,Campogramma glaycos,Carangidae,Caranx spp,Coryphaena hippurus,Lichia amia,Naucrates ductor,Perciformes,Pomatomus saltatrix,Scomber colias,Scomber scombrus,Scomber spp,Scomberesox saurus,Scombridae,Seriola dumerili,Sphyraena sphyraena,Sphyraena spp,Trachinotus ovatus,Trachurus mediterraneus,Trachurus spp,Trachurus trachurus,Total
1950,0,0,0,0,300,0,0,100,0,300,0,0,0,0,1800,16700,10600,0,0,0,0,0,0,3800,14000,12000,59600
1951,0,0,0,0,100,0,0,0,0,200,0,0,0,0,1500,17800,10800,0,0,0,0,0,0,3400,10500,12000,56300
1952,0,0,0,0,100,0,0,100,0,300,0,0,0,0,1300,17900,13800,0,0,0,0,0,0,2800,11400,13000,60700
1953,0,0,0,100,200,100,0,100,0,200,0,0,0,0,800,20300,13000,0,0,0,0,0,0,2600,17800,5000,60200
1954,0,0,0,100,300,100,0,100,0,100,0,0,0,0,1000,23100,12500,0,0,0,0,0,0,3300,27400,5000,73000
1955,0,0,0,0,400,0,0,100,0,100,0,0,0,0,900,7300,11700,0,0,0,0,0,0,3200,25600,3000,52300
1956,0,0,0,0,200,0,0,0,0,100,0,0,0,0,600,7200,13500,0,0,0,0,0,0,2800,34800,6000,65200
1957,0,0,0,100,200,0,0,100,0,100,0,0,0,0,700,6600,12500,0,0,0,0,0,0,2900,40400,6000,69600
1958,0,0,0,2200,1100,100,0,100,0,300,0,0,0,1200,800,6000,11200,0,100,0,0,600,0,3600,63200,4900,95400
1959,0,0,0,2300,1400,0,0,0,0,300,0,0,0,900,800,8800,14400,0,100,0,0,700,0,3300,51200,6800,91000
1960,0,0,0,1900,1500,0,0,100,0,300,100,0,0,500,1100,9700,12000,0,200,0,0,600,0,4400,40400,4900,77700
1961,0,0,0,2200,2300,0,0,100,0,300,100,0,0,1100,1200,11500,10500,0,200,0,0,1200,0,4000,32600,3100,70400
1962,0,0,0,2400,2300,100,0,100,0,500,100,0,0,1000,1300,10900,6700,0,200,0,0,0,0,4000,34000,3600,67200
1963,0,0,0,3600,2200,100,0,100,0,600,0,0,0,400,1400,22700,12300,0,200,0,0,500,0,4000,37400,13500,99000
1964,0,0,0,5500,1800,0,0,100,0,400,0,0,0,700,2000,13200,18600,0,200,0,0,500,0,4200,36700,4000,87900
1965,0,0,0,3400,2200,0,0,0,0,400,0,0,0,1300,2200,18800,14400,0,100,0,0,800,0,5400,25600,7100,81700
1966,0,0,0,3100,3600,0,0,100,0,400,0,0,0,3900,1500,8400,16800,0,200,0,0,900,0,4900,22400,10300,76500
1967,0,0,0,3500,1200,0,0,100,0,600,400,0,0,6900,2300,7900,14500,0,100,100,0,1600,0,21900,26200,8700,96000
1968,0,0,0,3500,3200,0,0,0,0,400,500,0,1000,5400,2500,8400,17200,0,300,100,0,700,0,13400,24000,6900,87500
1969,0,0,0,3500,3500,0,0,100,0,200,400,0,400,5500,2400,9800,14500,0,400,100,0,1300,0,11400,21900,9800,85200
1970,0,0,0,4394,4812,0,0,0,0,300,481,0,303,7870,2470,9460,12825,0,100,132,0,1061,0,22594,22819,5926,95547
1971,0,0,0,5761,3063,0,0,100,0,300,505,0,202,4735,2482,7481,6468,0,0,244,0,826,0,14762,25988,5342,78259
1972,0,0,0,5309,3159,0,0,100,0,236,658,0,201,4041,1959,6214,4670,0,300,27,0,612,0,19116,43794,4931,95327
1973,0,0,0,4942,2010,0,0,100,0,400,557,0,201,506,1369,5322,5843,0,400,164,0,729,0,25130,31577,2778,82028
1974,0,0,0,4229,1673,0,0,112,0,504,722,0,1,1034,1704,8350,4999,0,356,31,0,782,0,21058,23899,1956,71410
1975,0,0,0,4026,3082,0,0,88,0,463,627,0,52,2907,1829,7761,4269,0,720,36,0,876,0,22638,25283,1642,76299
1976,0,0,0,3788,1809,0,0,117,0,583,764,0,1,8991,3478,2839,4029,0,440,66,0,906,0,25947,46187,5634,105579
1977,0,0,0,3604,2657,0,0,138,0,373,849,0,2,10174,3852,5899,3150,0,450,353,0,985,0,25491,32077,5605,95659
1978,0,264,0,3652,2813,0,0,114,0,235,640,0,0,4524,4407,5705,3366,0,430,273,0,1159,0,39903,22827,13191,103503
1979,0,1698,0,4148,2963,9,0,278,0,369,828,0,0,15228,5389,7683,3481,0,320,109,0,1142,0,75759,24693,18479,162576
1980,0,4981,0,3521,2045,0,0,107,0,249,1044,0,2,10433,6821,7409,3957,0,370,125,0,2300,0,61421,22584,9720,137089
1981,0,1247,0,3037,2010,0,0,55,0,177,873,0,10,18533,8124,8144,6231,0,390,127,0,2850,0,60966,20125,9372,142271
1982,0,11401,0,3373,2524,0,0,276,0,402,1003,0,5,32931,12250,10365,8546,0,420,237,0,2549,0,66566,26628,12301,191777
1983,0,6180,0,3277,1651,0,0,161,0,743,3753,0,3,31357,9197,6845,3312,0,1629,308,0,2605,0,72650,33708,11784,189163
1984,0,6463,0,3384,1597,0,0,106,0,788,3251,0,3,12030,10795,7308,4174,0,1294,304,0,2005,0,88604,35583,18710,196399
1985,0,6184,0,6653,2210,0,0,250,0,759,3887,0,0,8524,27873,8020,5150,0,1342,380,0,4215,0,122692,70427,8905,277471
1986,0,4871,0,5788,2393,0,0,309,0,676,2476,0,0,12443,32648,9423,6480,0,1075,337,0,4351,0,122827,32276,7565,245938
1987,0,4522,0,7323,2897,0,0,454,0,592,2630,0,0,11050,38776,12832,5885,0,1050,431,0,1474,0,108934,31559,11711,242120
1988,0,1709,0,8367,3141,0,0,326,0,577,3368,0,0,12059,37505,10445,4169,0,1061,301,0,1811,0,110172,26884,12532,234427
1989,0,550,0,8345,1577,0,0,293,0,599,2225,0,0,12031,32952,8440,3618,0,820,271,0,2285,0,110049,26196,13872,224123
1990,0,249,0,7081,1782,0,0,236,0,616,1912,0,0,9624,25219,11039,3651,0,130,290,0,2042,0,79094,19662,14920,177547
1991,0,467,0,8140,1857,0,0,252,0,610,1625,0,0,14296,21278,9292,3538,0,150,336,0,1131,0,33106,20262,10009,126349
1992,0,1047,0,7899,3357,0,0,282,0,367,1483,0,0,13308,24241,14497,6365,0,150,409,0,5929,0,29449,20397,9586,138766
1993,0,946,0,11875,2238,0,0,324,0,514,1833,0,0,18973,31086,13452,9543,0,150,328,0,2840,0,16753,21574,28191,160620
1994,0,444,0,9701,2564,0,0,209,0,700,1679,0,0,9777,35100,11167,6447,0,150,409,0,1886,0,23181,25785,22008,151207
1995,0,210,0,6111,1589,0,0,634,0,768,2394,0,0,6642,28712,9986,7571,0,500,713,0,2609,0,20119,29343,9692,127593
1996,0,357,0,7249,1563,26,0,457,0,706,2299,0,0,6173,21290,8597,8680,0,500,1057,0,1804,0,21336,24446,10193,116733
1997,0,409,0,6256,1661,157,0,354,0,833,2222,0,0,5014,20903,8829,8878,0,300,724,0,2485,0,17170,27209,8381,111785
1998,0,657,0,7067,1562,87,0,413,0,1451,2343,0,0,4582,16570,10233,7879,0,300,755,0,2467,0,15320,24088,6091,101865
1999,0,408,0,5419,1214,118,0,412,0,1360,3168,0,0,4367,17598,8342,5941,0,300,1320,29,2018,0,13113,28818,5172,99117
2000,0,737,0,3275,843,32,2,512,9,1038,637,0,0,6200,16848,9604,5946,0,353,1474,103,1908,0,19582,31699,8203,109005
2001,0,429,0,5299,1477,109,0,801,17,1157,607,0,0,15266,10751,10077,6572,0,357,1658,130,2140,0,20459,31764,11547,120617
2002,0,639,0,4906,2138,52,1,422,36,1181,780,0,0,27628,9449,8541,5513,0,350,1581,160,2136,0,23924,26809,7948,124194
2003,0,613,0,5382,1113,41,4,437,30,2458,780,0,0,23891,14121,14445,4933,0,300,1838,138,2461,0,20688,26458,12588,132719
2004,0,293,0,5752,1025,37,2,491,13,2029,868,0,0,20585,18633,20854,3743,0,301,1970,161,2367,63,21915,27744,10118,138964
2005,0,677,0,7762,1351,20,1,473,35,3769,738,152,0,20279,15898,23971,825,29,321,2658,226,2503,89,17476,43651,14972,157876
2006,0,512,0,2440,970,40,0,494,23,5046,810,130,0,9908,13672,21558,1642,26,324,2199,572,1979,57,19176,64881,12580,159039
2007,0,1186,0,2210,933,17,0,455,19,3406,796,126,0,8015,11275,16717,1248,528,447,2331,463,2046,46,27593,74096,9738,163691
2008,0,699,0,2362,746,41,0,655,34,3624,784,172,0,5490,11686,15578,150,2204,383,1643,436,1709,68,26527,73722,10766,159479
2009,61,1376,0,3281,817,28,0,599,25,4178,1431,403,0,7147,8464,13072,152,383,412,2624,521,2471,78,24745,50591,9049,131908
2010,34,1096,0,2394,1046,36,0,432,18,3984,1142,70,0,5992,7546,10196,126,264,204,2520,441,2437,89,18501,40842,6818,106228
2011,43,907,13,2449,602,32,0,436,19,2804,777,59,0,4150,7785,11359,94,151,154,2090,395,1722,74,22292,35938,7599,101944
2012,44,514,6,1659,758,74,6,282,14,2449,476,32,0,8741,6967,10489,48,2072,102,2008,284,1503,88,29295,35584,6794,110289
2013,17,4060,83,1373,464,44,2,249,13,2329,612,30,0,6454,8533,9693,56,116,1530,2205,230,1624,41,27461,32949,9394,109562
2014,17,1783,6,1003,613,57,0,466,94,1412,443,106,0,10312,8470,6965,52,175,276,2381,201,1282,42,17359,24471,7044,85030
2015,17,569,5,922,646,101,7,215,72,2301,585,84,0,5616,9555,7564,65,265,133,2297,197,1175,150,19512,19429,7113,78595
2016,15,403,8,1412,605,56,1,876,109,2434,531.03,170,0,11561,11440,8719.86,58,183,100,2455.09,175,1318.38,117,13544,23055.27,5967,85313.63
2017,13,471,11,1136,551,36,1,1077,108,1573,425.04,152,0,3319,14152,8505.13,65,57,205,2626.24,182,1434.71,71,12761,21864.45,9439,80235.57
2018,13,765,5,1190,621,42,1,689,115,1964,517,200,0,7411,12269,6913,287,1658,125,2323,170,1850,67,18597,27823,10890,96505
