stock,taxa,variable,year,mean,sd,lower,upper,status
Sphyraena.sphyraena,Sphyraena sphyraena,b_div_bmsy,2018,0.806663082281453,0.250125952190464,0.536066280244378,1.20025979993515,fully fished
Scomberesox.saurus,Scomberesox saurus,b_div_bmsy,2018,0.6433129843047,0.267735735716444,0.417664830145102,0.986830121716367,overfished
Trachinotus.ovatus,Trachinotus ovatus,b_div_bmsy,2018,0.709507620736619,0.26786030187395,0.459982440184641,1.0987870839427,overfished
Trachurus.spp,Trachurus spp,b_div_bmsy,2018,0.652652520475313,0.227658943730411,0.457829564949942,0.931163160819068,overfished
Scomber.colias,Scomber colias,b_div_bmsy,2018,0.758938019879201,0.234243545531272,0.517453021128525,1.09726697956504,overfished
Coryphaena.hippurus,Coryphaena hippurus,b_div_bmsy,2018,0.783189787674334,0.253818856493349,0.520326153544447,1.1635949271322,overfished
Caranx.spp,Caranx spp,b_div_bmsy,2018,0.691207314219249,0.253740080665092,0.459330316441014,1.01702662576473,overfished
Atherina.boyeri,Atherina boyeri,b_div_bmsy,2018,0.647835209126316,0.256307929863478,0.4238497555153,0.974006847323063,overfished
Scomber.spp,Scomber spp,b_div_bmsy,2018,0.369791194115573,0.225213696815405,0.252695189163606,0.525117644535087,overfished
Seriola.dumerili,Seriola dumerili,b_div_bmsy,2018,0.71463907133357,0.260702244899773,0.468428824827279,1.08025664523252,overfished
Belone.belone,Belone belone,b_div_bmsy,2018,0.616390965565849,0.256654822757385,0.412880062084015,0.939231135060467,overfished
Pomatomus.saltatrix,Pomatomus saltatrix,b_div_bmsy,2018,0.677923980330296,0.249352362391857,0.454007159078986,1.00581317032177,overfished
Naucrates.ductor,Naucrates ductor,b_div_bmsy,2018,0.69365903250153,0.270315435005556,0.443611217811252,1.06863313688387,overfished
